,time,yAcc
0,0.0,-0.4844
1,0.009999999999999787,-0.4861
2,0.019999999999999574,-0.489
3,0.02999999999999936,-0.481
4,0.03999999999999915,-0.4783
5,0.049999999999998934,-0.489
6,0.0600000000000005,-0.4954
7,0.07000000000000028,-0.4946
8,0.08000000000000007,-0.4939
9,0.08999999999999986,-0.4929
10,0.09999999999999964,-0.4851
11,0.10999999999999943,-0.4827
12,0.11999999999999922,-0.4829
13,0.129999999999999,-0.4849
14,0.14000000000000057,-0.49
15,0.15000000000000036,-0.4875
16,0.16000000000000014,-0.4924
17,0.16999999999999993,-0.4941
18,0.17999999999999972,-0.49
19,0.1899999999999995,-0.4797
20,0.1999999999999993,-0.47
21,0.20999999999999908,-0.4751
22,0.21999999999999886,-0.4734
23,0.23000000000000043,-0.4775
24,0.2400000000000002,-0.4888
25,0.25,-0.4912
26,0.2599999999999998,-0.4966
27,0.2699999999999996,-0.4888
28,0.27999999999999936,-0.4695
29,0.2900000000000009,-0.4702
30,0.29999999999999893,-0.4861
31,0.3100000000000005,-0.4688
32,0.3199999999999985,-0.4487
33,0.33000000000000007,-0.4939
34,0.3399999999999981,-0.3997
35,0.34999999999999964,-0.4072
36,0.3600000000000012,-0.3101
37,0.3699999999999992,-0.2825
38,0.3800000000000008,-0.167
39,0.3899999999999988,-0.1372
40,0.400999999999998,-0.3809
41,0.4109999999999996,-0.2244
42,0.42100000000000115,0.4524
43,0.43099999999999916,0.1438
44,0.4410000000000007,-0.1582
45,0.45099999999999874,-0.1238
46,0.4610000000000003,-0.1646
47,0.4709999999999983,-0.0339
48,0.48099999999999987,0.093
49,0.49100000000000144,0.0911
50,0.5009999999999994,0.1453
51,0.511000000000001,-0.0725
52,0.520999999999999,-0.217
53,0.5310000000000006,-0.1245
54,0.5409999999999986,0.0161
55,0.5510000000000002,0.085
56,0.5609999999999982,0.0479
57,0.5709999999999997,-0.042
58,0.5810000000000013,-0.104
59,0.5909999999999993,-0.0713
60,0.6010000000000009,-0.0403
61,0.6109999999999989,0.0984
62,0.6210000000000004,0.1687
63,0.6309999999999985,-0.0403
64,0.641,-0.1675
65,0.650999999999998,-0.0298
66,0.6609999999999996,0.0337
67,0.6710000000000012,0.0654
68,0.6809999999999992,0.002
69,0.6910000000000007,-0.019
70,0.7009999999999987,-0.0828
71,0.7110000000000003,-0.0527
72,0.7209999999999983,0.0127
73,0.7309999999999999,0.0667
74,0.7410000000000014,0.03
75,0.7509999999999994,-0.0288
76,0.761000000000001,-0.0647
77,0.770999999999999,-0.0276
78,0.7810000000000006,0.0376
79,0.7909999999999986,0.0615
80,0.8010000000000002,0.0112
81,0.8109999999999982,-0.0364
82,0.8209999999999997,-0.0444
83,0.8310000000000013,-0.011
84,0.8409999999999993,0.0188
85,0.8510000000000009,0.0254
86,0.8609999999999989,0.0215
87,0.8710000000000004,-0.011
88,0.8809999999999985,-0.0247
89,0.891,-0.0117
90,0.900999999999998,0.0234
91,0.9109999999999996,0.0405
92,0.9210000000000012,0.0208
93,0.9309999999999992,0.0029
94,0.9410000000000007,0.0
95,0.9509999999999987,-0.0027
96,0.9610000000000003,0.0125
97,0.9709999999999983,0.0251
98,0.9809999999999999,0.0381
99,0.9910000000000014,0.031
100,1.0009999999999994,0.0139
101,1.011000000000001,0.0122
102,1.020999999999999,0.0222
103,1.0310000000000006,0.0227
104,1.0409999999999986,0.0251
105,1.0510000000000002,0.0295
106,1.0609999999999982,0.03
107,1.0709999999999997,0.0325
108,1.0810000000000013,0.0327
109,1.0909999999999993,0.0225
110,1.1010000000000009,0.0166
111,1.1109999999999989,0.0222
112,1.1210000000000004,0.0208
113,1.1309999999999985,0.0264
114,1.141,0.0232
115,1.150999999999998,0.0225
116,1.1609999999999996,0.0208
117,1.1710000000000012,0.0115
118,1.1809999999999992,0.0112
119,1.1910000000000007,0.0151
120,1.2009999999999987,0.0117
121,1.2110000000000003,0.0129
122,1.2209999999999983,0.0115
123,1.2309999999999999,0.0125
124,1.2410000000000014,0.0183
125,1.2509999999999994,0.0188
126,1.261000000000001,0.0073
127,1.270999999999999,0.0222
128,1.2810000000000006,0.0227
129,1.2909999999999986,0.0112
130,1.3010000000000002,-0.011
131,1.3109999999999982,0.0127
132,1.3209999999999997,0.0259
133,1.3310000000000013,0.0112
134,1.3409999999999993,0.0063
135,1.3510000000000009,-0.0039
136,1.3609999999999989,0.0037
137,1.3710000000000004,0.0042
138,1.3809999999999985,0.0103
139,1.391,0.0063
140,1.4019999999999992,0.0046
141,1.4120000000000008,0.0044
142,1.4219999999999988,-0.0017
143,1.4320000000000004,0.0056
144,1.4419999999999984,0.0127
145,1.452,-0.0046
146,1.461999999999998,-0.0046
147,1.4719999999999995,0.0034
148,1.482000000000001,0.0054
149,1.491999999999999,0.01
150,1.5020000000000007,0.0059
151,1.5119999999999987,-0.0042
152,1.5220000000000002,-0.01
153,1.5319999999999983,0.0212
154,1.5419999999999998,0.0164
155,1.5520000000000014,-0.0073
156,1.5619999999999994,-0.0088
157,1.572000000000001,-0.0115
158,1.581999999999999,0.0002
159,1.5920000000000005,-0.0078
160,1.6019999999999985,-0.0068
161,1.612,-0.0144
162,1.621999999999998,-0.0105
163,1.6319999999999997,-0.0149
164,1.6420000000000012,0.0046
165,1.6519999999999992,0.0015
166,1.6620000000000008,-0.0203
167,1.6719999999999988,-0.0276
168,1.6820000000000004,-0.0132
169,1.6919999999999984,-0.0088
170,1.702,-0.0269
171,1.711999999999998,-0.0295
172,1.7219999999999995,-0.0259
173,1.732000000000001,-0.0176
174,1.741999999999999,-0.0244
175,1.7520000000000007,-0.0259
176,1.7619999999999987,-0.0186
177,1.7720000000000002,-0.0222
178,1.7819999999999983,-0.0254
179,1.7919999999999998,-0.022
180,1.8020000000000014,-0.0237
181,1.8119999999999994,-0.0247
182,1.822000000000001,-0.0244
183,1.831999999999999,-0.0259
184,1.8420000000000005,-0.0271
185,1.8519999999999985,-0.0139
186,1.862,-0.0132
187,1.871999999999998,-0.0168
188,1.8819999999999997,-0.0247
189,1.8920000000000012,-0.0149
190,1.9019999999999992,-0.0139
191,1.9120000000000008,-0.0125
192,1.9219999999999988,-0.0044
193,1.9320000000000004,-0.0032
194,1.9419999999999984,-0.0017
195,1.952,-0.0122
196,1.961999999999998,-0.0115
197,1.9719999999999995,-0.0007
198,1.982000000000001,-0.0061
199,1.991999999999999,0.0007
200,2.0020000000000007,0.0132
201,2.0119999999999987,-0.0066
202,2.0220000000000002,0.001
203,2.0319999999999983,0.0054
204,2.042,0.0161
205,2.0520000000000014,-0.0022
206,2.0619999999999994,-0.0017
207,2.072000000000001,0.0085
208,2.081999999999999,0.0063
209,2.0920000000000005,0.0046
210,2.1019999999999985,0.0085
211,2.112,0.019
212,2.121999999999998,0.0073
213,2.1319999999999997,0.0093
214,2.1420000000000012,0.0032
215,2.1519999999999992,0.0156
216,2.162000000000001,0.0164
217,2.171999999999999,0.0173
218,2.1820000000000004,0.021
219,2.1919999999999984,0.0188
220,2.202,0.0142
221,2.211999999999998,0.0112
222,2.2219999999999995,0.019
223,2.232000000000001,0.0266
224,2.241999999999999,0.022
225,2.2520000000000007,0.0193
226,2.2619999999999987,0.0225
227,2.2720000000000002,0.0122
228,2.2819999999999983,0.019
229,2.292,0.0288
230,2.3020000000000014,0.0205
231,2.3119999999999994,0.0261
232,2.322000000000001,0.0271
233,2.331999999999999,0.0164
234,2.3420000000000005,0.0193
235,2.3519999999999985,0.0208
236,2.362,0.0232
237,2.371999999999998,0.0312
238,2.3819999999999997,0.0278
239,2.3920000000000012,0.0256
240,2.4019999999999992,0.0127
241,2.412000000000001,0.019
242,2.421999999999999,0.0288
243,2.4320000000000004,0.031
244,2.4419999999999984,0.0083
245,2.452,0.0264
246,2.461999999999998,0.0312
247,2.4719999999999995,0.0208
248,2.482000000000001,0.0081
249,2.491999999999999,0.02
250,2.5020000000000007,0.0225
251,2.5119999999999987,0.0212
252,2.5220000000000002,0.0249
253,2.5319999999999983,0.0303
254,2.542,0.0259
255,2.5520000000000014,0.0264
256,2.5619999999999994,0.0127
257,2.572000000000001,0.0132
258,2.581999999999999,0.021
259,2.5920000000000005,0.0176
260,2.6019999999999985,0.0242
261,2.612,0.0247
262,2.621999999999998,0.0112
263,2.6319999999999997,0.0056
264,2.6420000000000012,0.0159
265,2.6519999999999992,0.0164
266,2.662000000000001,0.0242
267,2.671999999999999,0.012
268,2.6820000000000004,0.0076
269,2.6919999999999984,0.0139
270,2.702,0.0095
271,2.711999999999998,0.0054
272,2.7219999999999995,0.0085
273,2.732000000000001,0.0029
274,2.741999999999999,0.0063
275,2.7520000000000007,-0.0051
276,2.7619999999999987,-0.0063
277,2.7720000000000002,-0.0032
278,2.7819999999999983,-0.0059
279,2.792,-0.0002
280,2.8020000000000014,-0.0088
281,2.8119999999999994,-0.01
282,2.822000000000001,-0.0232
283,2.831999999999999,-0.0176
284,2.8420000000000005,-0.0168
285,2.8519999999999985,-0.0139
286,2.862,-0.0149
287,2.871999999999998,-0.0142
288,2.8819999999999997,-0.0151
289,2.8920000000000012,-0.0154
290,2.9019999999999992,-0.0222
291,2.912000000000001,-0.0142
292,2.921999999999999,-0.0215
293,2.9320000000000004,-0.0193
294,2.9419999999999984,-0.0137
295,2.952,-0.0237
296,2.961999999999998,-0.0164
297,2.9719999999999995,-0.0151
298,2.982000000000001,-0.022
299,2.991999999999999,-0.0137
300,3.0020000000000007,-0.0188
301,3.0119999999999987,-0.0229
302,3.0220000000000002,-0.0208
303,3.0319999999999983,-0.0198
304,3.042,-0.02
305,3.0520000000000014,-0.0208
306,3.0619999999999994,-0.0144
307,3.072000000000001,-0.0212
308,3.081999999999999,-0.0193
309,3.0920000000000005,-0.0198
310,3.1019999999999985,-0.0156
311,3.112,-0.022
312,3.121999999999998,-0.0088
313,3.1319999999999997,-0.0059
314,3.1420000000000012,-0.0085
315,3.1519999999999992,-0.0105
316,3.162000000000001,-0.0144
317,3.171999999999999,-0.01
318,3.1820000000000004,-0.0071
319,3.1919999999999984,-0.0066
320,3.202,-0.0044
321,3.211999999999998,-0.0085
322,3.2219999999999995,-0.0078
323,3.232000000000001,-0.0034
324,3.241999999999999,0.0005
325,3.2520000000000007,0.0051
326,3.2619999999999987,-0.0117
327,3.2720000000000002,-0.0005
328,3.2819999999999983,0.0061
329,3.292,-0.0024
330,3.3020000000000014,-0.0024
331,3.3119999999999994,0.0012
332,3.322000000000001,-0.001
333,3.331999999999999,0.0037
334,3.3420000000000005,0.0017
335,3.3519999999999985,0.0012
336,3.362,-0.0002
337,3.371999999999998,0.0039
338,3.3819999999999997,0.0042
339,3.3920000000000012,0.0027
340,3.4019999999999992,0.0081
341,3.412000000000001,0.0085
342,3.421999999999999,0.0071
343,3.4320000000000004,0.0139
344,3.4419999999999984,0.0127
345,3.452,0.0178
346,3.461999999999998,0.0137
347,3.4719999999999995,0.0068
348,3.482000000000001,0.0132
349,3.491999999999999,0.0232
350,3.5020000000000007,0.0173
351,3.5119999999999987,0.0181
352,3.5220000000000002,0.0237
353,3.5319999999999983,0.0215
354,3.542,0.021
355,3.5520000000000014,0.0225
356,3.5619999999999994,0.0239
357,3.572000000000001,0.02
358,3.581999999999999,0.0161
359,3.5920000000000005,0.0264
360,3.6019999999999985,0.0332
361,3.612,0.0247
362,3.621999999999998,0.0281
363,3.6319999999999997,0.0225
364,3.6420000000000012,0.0239
365,3.6519999999999992,0.021
366,3.662000000000001,0.0227
367,3.671999999999999,0.0315
368,3.6820000000000004,0.0339
369,3.6919999999999984,0.0315
370,3.702,0.0164
371,3.711999999999998,0.0232
372,3.7219999999999995,0.0251
373,3.732000000000001,0.02
374,3.741999999999999,0.0259
375,3.7520000000000007,0.0286
376,3.7619999999999987,0.0256
377,3.7720000000000002,0.0215
378,3.7819999999999983,0.0149
379,3.792,0.0161
380,3.804999999999998,0.0264
381,3.8149999999999995,0.0291
382,3.825000000000001,0.0273
383,3.834999999999999,0.0193
384,3.8450000000000006,0.0208
385,3.859,0.0234
386,3.868999999999998,0.0168
387,3.8789999999999996,0.0149
388,3.889000000000001,0.0173
389,3.898999999999999,0.0254
390,3.912000000000001,0.0149
391,3.921999999999999,0.0139
392,3.9320000000000004,0.0034
393,3.9419999999999984,0.0093
394,3.952,0.0144
395,3.9659999999999993,0.0103
396,3.976000000000001,-0.0005
397,3.985999999999999,0.0029
398,3.9960000000000004,0.0017
399,4.0059999999999985,-0.0017
400,4.016,0.0022
401,4.029999999999999,0.0046
402,4.040000000000001,0.0049
403,4.049999999999999,0.0002
404,4.0600000000000005,-0.0073
405,4.0699999999999985,-0.0002
406,4.084000000000001,-0.0085
407,4.093999999999999,-0.0059
408,4.104000000000001,-0.0068
409,4.113999999999999,-0.0051
410,4.1240000000000006,-0.0054
411,4.133999999999999,-0.0088
412,4.1480000000000015,-0.0168
413,4.1579999999999995,-0.0083
414,4.168000000000001,-0.0073
415,4.177999999999999,-0.009
416,4.188000000000001,-0.01
417,4.202,-0.0164
418,4.211999999999998,-0.0164
419,4.2219999999999995,-0.0164
420,4.232000000000001,-0.0195
421,4.241999999999999,-0.0117
422,4.252000000000001,-0.0161
423,4.267999999999999,-0.0151
424,4.2780000000000005,-0.022
425,4.2879999999999985,-0.0161
426,4.298,-0.01
427,4.307999999999998,-0.0122
428,4.318,-0.0181
429,4.328000000000001,-0.0117
430,4.337999999999999,-0.0081
431,4.348000000000001,-0.0208
432,4.357999999999999,-0.0178
433,4.368,-0.011
434,4.377999999999998,-0.0098
435,4.388,-0.0078
436,4.398999999999999,-0.0149
437,4.409000000000001,-0.0037
438,4.418999999999999,-0.0142
439,4.429,-0.0134
440,4.438999999999998,-0.0173
441,4.449,-0.0083
442,4.459000000000001,-0.0071
443,4.468999999999999,-0.0098
444,4.479000000000001,-0.0085
445,4.488999999999999,-0.0198
446,4.4990000000000006,-0.0098
447,4.508999999999999,-0.0061
448,4.519,-0.0056
449,4.528999999999998,-0.0071
450,4.539,-0.0061
451,4.549000000000001,-0.0037
452,4.558999999999999,-0.0073
