,time,yAcc
453,4.569000000000001,-0.0073
454,4.578999999999999,-0.0095
455,4.589,-0.0024
456,4.598999999999998,-0.0059
457,4.609,-0.01
458,4.618999999999998,-0.0012
459,4.629,0.0005
460,4.639000000000001,-0.0054
461,4.648999999999999,0.0024
462,4.659000000000001,0.001
463,4.668999999999999,0.002
464,4.679,0.0015
465,4.688999999999998,0.0027
466,4.699,0.0037
467,4.709000000000001,-0.0017
468,4.718999999999999,0.0049
469,4.729000000000001,0.0068
470,4.738999999999999,0.0088
471,4.7490000000000006,0.0085
472,4.758999999999999,0.0066
473,4.769,0.0105
474,4.778999999999998,0.0066
475,4.789,0.0137
476,4.799000000000001,0.0156
477,4.808999999999999,0.0166
478,4.819000000000001,0.0073
479,4.828999999999999,0.0176
480,4.839,0.0122
481,4.848999999999998,0.0186
482,4.859,0.0181
483,4.868999999999998,0.0178
484,4.879,0.0225
485,4.889000000000001,0.02
486,4.898999999999999,0.0164
487,4.909000000000001,0.0227
488,4.918999999999999,0.0278
489,4.929,0.0242
490,4.938999999999998,0.0166
491,4.949,0.02
492,4.959000000000001,0.0276
493,4.968999999999999,0.0205
494,4.979000000000001,0.0208
495,4.988999999999999,0.0181
496,4.9990000000000006,0.0198
497,5.008999999999999,0.0278
498,5.019,0.0215
499,5.028999999999998,0.02
500,5.039,0.0242
501,5.049000000000001,0.0229
502,5.058999999999999,0.0227
503,5.069000000000001,0.0276
504,5.078999999999999,0.0244
505,5.089,0.0237
506,5.098999999999998,0.021
507,5.109,0.0161
508,5.118999999999998,0.0186
509,5.129,0.0244
510,5.139000000000001,0.0225
511,5.148999999999999,0.0181
512,5.159000000000001,0.0208
513,5.168999999999999,0.0222
514,5.179,0.0151
515,5.188999999999998,0.0127
516,5.199,0.0093
517,5.209000000000001,0.011
518,5.218999999999999,0.0137
519,5.229000000000001,0.0178
520,5.238999999999999,0.0173
521,5.2490000000000006,0.0046
522,5.26,0.0093
523,5.269,0.0015
524,5.278999999999998,0.0103
525,5.289,0.0125
526,5.299000000000001,0.0076
527,5.308999999999999,0.0103
528,5.319000000000001,0.0071
529,5.328999999999999,0.0098
530,5.339,0.0056
531,5.348999999999998,0.0022
532,5.359,0.0054
533,5.368999999999998,0.0044
534,5.379,-0.0027
535,5.389000000000001,-0.0027
536,5.4,-0.0032
537,5.409999999999998,-0.0012
538,5.42,-0.0061
539,5.429999999999998,-0.001
540,5.4399999999999995,-0.0044
541,5.450000000000001,-0.0098
542,5.459999999999999,-0.0105
543,5.470000000000001,-0.0134
544,5.479999999999999,-0.011
545,5.49,-0.0093
546,5.499999999999998,-0.0088
547,5.51,-0.0132
548,5.520000000000001,-0.0139
549,5.529999999999999,-0.0134
550,5.540000000000001,-0.0137
551,5.549999999999999,-0.0061
552,5.5600000000000005,-0.011
553,5.5699999999999985,-0.0212
554,5.58,-0.0134
555,5.589999999999998,-0.0142
556,5.6,-0.0146
557,5.610000000000001,-0.0156
558,5.619999999999999,-0.0181
559,5.630000000000001,-0.0098
560,5.639999999999999,-0.0186
561,5.65,-0.0098
562,5.659999999999998,-0.0168
563,5.67,-0.0181
564,5.679999999999998,-0.0176
565,5.6899999999999995,-0.0125
566,5.700000000000001,-0.0178
567,5.709999999999999,-0.0195
568,5.720000000000001,-0.0168
569,5.729999999999999,-0.0122
570,5.74,-0.0154
571,5.749999999999998,-0.0095
572,5.76,-0.0142
573,5.770000000000001,-0.012
574,5.779999999999999,-0.0215
575,5.790000000000001,-0.0115
576,5.799999999999999,-0.0149
577,5.8100000000000005,-0.0066
578,5.8199999999999985,-0.0134
579,5.83,-0.02
580,5.839999999999998,-0.0085
581,5.85,-0.0161
582,5.860000000000001,-0.0046
583,5.869999999999999,-0.0132
584,5.880000000000001,-0.0144
585,5.889999999999999,-0.0083
586,5.9,0.0012
587,5.909999999999998,-0.0071
588,5.92,0.0017
589,5.929999999999998,-0.0044
590,5.9399999999999995,-0.0054
591,5.950000000000001,-0.0085
592,5.959999999999999,-0.0103
593,5.970000000000001,-0.0017
594,5.979999999999999,0.0051
595,5.99,0.0034
596,5.999999999999998,0.0034
597,6.01,-0.0005
598,6.020000000000001,-0.0017
599,6.029999999999999,0.0056
600,6.040000000000001,0.012
601,6.049999999999999,0.0044
602,6.0600000000000005,0.0149
603,6.0699999999999985,0.0054
604,6.08,0.0151
605,6.089999999999998,0.0042
606,6.1,0.0056
607,6.110000000000001,0.0188
608,6.119999999999999,0.0181
609,6.130000000000001,0.0173
610,6.139999999999999,0.0122
611,6.15,0.0188
612,6.159999999999998,0.0278
613,6.17,0.0125
614,6.179999999999998,0.0278
615,6.1899999999999995,0.0288
616,6.200000000000001,0.0107
617,6.209999999999999,0.0229
618,6.220000000000001,0.0251
619,6.229999999999999,0.0271
620,6.24,0.0239
621,6.249999999999998,0.0286
622,6.261000000000001,0.0251
623,6.270999999999999,0.0261
624,6.278999999999998,0.0256
625,6.289,0.0288
626,6.299000000000001,0.0234
627,6.308999999999999,0.0288
628,6.319000000000001,0.0369
629,6.328999999999999,0.03
630,6.339,0.0298
631,6.348999999999998,0.0247
632,6.359,0.0264
633,6.368999999999998,0.0325
634,6.379,0.0291
635,6.389000000000001,0.0317
636,6.4,0.0244
637,6.409999999999998,0.0247
638,6.42,0.0291
639,6.429999999999998,0.0359
640,6.4399999999999995,0.0344
641,6.450000000000001,0.0361
642,6.459999999999999,0.0237
643,6.470000000000001,0.0122
644,6.479999999999999,0.0225
645,6.49,0.033
646,6.499999999999998,0.0293
647,6.51,0.0269
648,6.520000000000001,0.0293
649,6.529999999999999,0.0308
650,6.540000000000001,0.019
651,6.549999999999999,0.0266
652,6.5600000000000005,0.0193
653,6.5699999999999985,0.0176
654,6.58,0.0352
655,6.589999999999998,0.0347
656,6.6,0.021
657,6.610000000000001,0.02
658,6.619999999999999,0.012
659,6.630000000000001,0.0144
660,6.639999999999999,0.0168
661,6.65,0.0122
662,6.659999999999998,0.0093
663,6.67,0.0154
664,6.679999999999998,0.0093
665,6.6899999999999995,0.0054
666,6.700000000000001,0.0027
667,6.709999999999999,0.0061
668,6.720000000000001,0.0039
669,6.729999999999999,0.0056
670,6.74,0.0032
671,6.749999999999998,0.002
672,6.76,0.0002
673,6.770000000000001,-0.0012
674,6.779999999999999,-0.0029
675,6.790000000000001,-0.0007
676,6.799999999999999,-0.002
677,6.8100000000000005,-0.0056
678,6.8199999999999985,0.0017
679,6.83,-0.009
680,6.839999999999998,-0.0142
681,6.85,-0.0078
682,6.860000000000001,-0.0002
683,6.869999999999999,-0.0095
684,6.880000000000001,-0.0059
685,6.889999999999999,-0.0112
686,6.9,-0.0076
687,6.909999999999998,-0.0095
688,6.92,-0.0129
689,6.929999999999998,-0.0132
690,6.9399999999999995,-0.0051
691,6.950000000000001,-0.0071
692,6.959999999999999,-0.0115
693,6.970000000000001,-0.0132
694,6.979999999999999,-0.0066
695,6.99,-0.0134
696,6.999999999999998,-0.011
697,7.01,-0.0122
698,7.020000000000001,-0.0071
699,7.029999999999999,-0.0061
700,7.040000000000001,-0.0076
701,7.049999999999999,-0.0022
702,7.0600000000000005,-0.0073
703,7.0699999999999985,-0.0081
704,7.08,-0.001
705,7.089999999999998,0.0005
706,7.1,0.001
707,7.110000000000001,0.0024
708,7.119999999999999,-0.0042
709,7.130000000000001,-0.0002
710,7.139999999999999,0.0022
711,7.15,0.0039
712,7.159999999999998,0.0059
713,7.17,-0.0027
714,7.179999999999998,0.0044
715,7.1899999999999995,0.0073
716,7.200000000000001,0.0105
717,7.209999999999999,-0.0063
718,7.220000000000001,0.0083
719,7.229999999999999,0.0117
720,7.24,0.0056
721,7.249999999999998,0.0085
722,7.261000000000001,0.011
723,7.270999999999999,0.0032
724,7.279999999999999,0.0017
725,7.290000000000001,0.0171
726,7.299999999999999,0.0134
727,7.3100000000000005,0.0154
728,7.3199999999999985,0.0105
729,7.33,0.0093
730,7.339999999999998,0.0144
731,7.35,0.01
732,7.360000000000001,0.0178
733,7.369999999999999,0.0193
734,7.380000000000001,0.0112
735,7.389999999999999,0.0132
736,7.400999999999998,0.0178
737,7.411,0.0266
738,7.421000000000001,0.0244
739,7.430999999999999,0.0251
740,7.441000000000001,0.0173
741,7.450999999999999,0.0198
742,7.461,0.0171
743,7.470999999999998,0.0229
744,7.481,0.0283
745,7.491000000000001,0.0298
746,7.5009999999999994,0.0266
747,7.511000000000001,0.0242
748,7.520999999999999,0.0208
749,7.531000000000001,0.0205
750,7.540999999999999,0.0354
751,7.551,0.0217
752,7.560999999999998,0.0264
753,7.571,0.0266
754,7.581000000000001,0.0281
755,7.590999999999999,0.0247
756,7.601000000000001,0.0203
757,7.610999999999999,0.0266
758,7.621,0.0303
759,7.6309999999999985,0.0203
760,7.641,0.0259
761,7.650999999999998,0.0247
762,7.661,0.0312
763,7.671000000000001,0.0281
764,7.680999999999999,0.0332
765,7.691000000000001,0.0369
766,7.700999999999999,0.0271
767,7.711,0.0295
768,7.720999999999998,0.0222
769,7.731,0.0298
770,7.741000000000001,0.0315
771,7.7509999999999994,0.0369
772,7.761000000000001,0.0317
773,7.770999999999999,0.0332
774,7.781000000000001,0.0273
775,7.790999999999999,0.0366
776,7.801,0.0283
777,7.810999999999998,0.0303
778,7.821,0.0327
779,7.831000000000001,0.0325
780,7.840999999999999,0.0376
781,7.851000000000001,0.0288
782,7.860999999999999,0.0322
783,7.871,0.0315
784,7.8809999999999985,0.0339
785,7.891,0.0356
786,7.900999999999998,0.032
787,7.911,0.0247
788,7.921000000000001,0.0229
789,7.930999999999999,0.0261
790,7.941000000000001,0.0168
791,7.950999999999999,0.0144
792,7.961,0.0183
793,7.970999999999998,0.0151
794,7.981,0.0134
795,7.991000000000001,0.0144
796,8.001,0.0146
797,8.011000000000001,0.0117
798,8.020999999999999,0.012
799,8.031,0.0066
800,8.040999999999999,0.0081
801,8.051,0.0076
802,8.060999999999998,0.0056
803,8.071,0.0039
804,8.081000000000001,0.002
805,8.091,0.0029
806,8.101,0.0027
807,8.110999999999999,0.0015
808,8.121,0.0017
809,8.130999999999998,0.0022
810,8.141,-0.0061
811,8.150999999999998,-0.0007
812,8.161,-0.0095
813,8.171000000000001,-0.0088
814,8.181,-0.0078
815,8.191,-0.0093
816,8.200999999999999,-0.0059
817,8.211,-0.0081
818,8.220999999999998,-0.0117
819,8.231,-0.0044
820,8.241000000000001,-0.0015
821,8.251,-0.0056
822,8.261999999999999,-0.0056
823,8.272,-0.0046
824,8.281,-0.0139
825,8.290999999999999,-0.0029
826,8.301,-0.0056
827,8.310999999999998,-0.0034
828,8.321,-0.0071
829,8.331000000000001,-0.0017
830,8.341,0.002
831,8.351,-0.0027
832,8.360999999999999,-0.0049
833,8.371,0.0002
834,8.380999999999998,-0.0105
835,8.391,-0.0049
836,8.402,-0.0105
837,8.412,-0.0005
838,8.421999999999999,0.0015
839,8.432,-0.0007
840,8.441999999999998,-0.0017
841,8.452,-0.0027
842,8.461999999999998,0.0
843,8.472,-0.0007
844,8.482000000000001,-0.0063
845,8.491999999999999,0.0054
846,8.502,-0.0073
847,8.511999999999999,0.0046
848,8.522,0.0063
849,8.531999999999998,0.0054
850,8.542,0.0054
851,8.552000000000001,0.0034
852,8.562,0.0039
853,8.572000000000001,0.0134
854,8.581999999999999,0.0139
855,8.592,0.0063
856,8.601999999999999,0.0034
857,8.612,0.0103
858,8.621999999999998,0.011
859,8.632,0.012
860,8.642000000000001,0.0071
861,8.652,0.0081
862,8.662,0.0142
863,8.671999999999999,0.0054
864,8.682,0.0117
865,8.691999999999998,0.0127
866,8.702,0.0105
867,8.711999999999998,0.012
868,8.722,0.0212
869,8.732000000000001,0.0229
870,8.741999999999999,0.0161
871,8.752,0.019
872,8.761999999999999,0.0181
873,8.772,0.0188
874,8.781999999999998,0.0232
875,8.792,0.0168
876,8.802000000000001,0.0227
877,8.812,0.022
878,8.822000000000001,0.02
879,8.831999999999999,0.0183
880,8.842,0.0234
881,8.851999999999999,0.0271
882,8.862,0.0229
883,8.871999999999998,0.0208
884,8.882,0.0234
885,8.892000000000001,0.0173
886,8.902,0.0149
887,8.912,0.0225
888,8.921999999999999,0.0247
889,8.932,0.0259
890,8.941999999999998,0.0234
891,8.950999999999999,0.0151
892,8.961,0.0244
893,8.970999999999998,0.019
894,8.979999999999999,0.0176
895,8.988999999999999,0.0164
896,8.998,0.0237
897,9.007,0.0251
898,9.016,0.022
899,9.025,0.0178
900,9.034,0.0151
901,9.043000000000001,0.0168
902,9.052000000000001,0.0144
903,9.060999999999998,0.0154
904,9.069999999999999,0.0176
905,9.078999999999999,0.0212
906,9.088,0.0171
907,9.097,0.019
908,9.106,0.0195
909,9.115,0.0176
910,9.124,0.0107
911,9.133000000000001,0.0107
912,9.142000000000001,0.0146
913,9.150999999999998,0.0117
914,9.159999999999998,0.0098
915,9.168999999999999,0.0122
916,9.177999999999999,0.0122
917,9.187,0.0078
918,9.196,0.0122
919,9.205,0.0081
920,9.214,0.0068
921,9.223,0.001
922,9.232000000000001,0.0083
923,9.241000000000001,0.0061
924,9.249999999999998,0.0093
925,9.26,0.0049
926,9.270000000000001,0.0059
927,9.28,0.0081
928,9.287999999999998,0.0083
929,9.296999999999999,0.0076
930,9.306,-0.0002
931,9.315,0.0063
932,9.324,0.0076
933,9.333,0.0032
934,9.342,0.0022
935,9.351,-0.0024
936,9.360000000000001,0.0049
937,9.368999999999998,0.0022
938,9.38,0.0042
939,9.389999999999999,0.0024
940,9.4,-0.0049
941,9.411,-0.0039
942,9.421000000000001,-0.0063
943,9.431,-0.0002
944,9.441,-0.0007
945,9.450999999999999,-0.0017
946,9.461,-0.0039
947,9.470999999999998,0.0027
948,9.481,-0.0063
949,9.491000000000001,-0.0085
950,9.501,-0.0037
951,9.511000000000001,-0.002
952,9.520999999999999,-0.0037
953,9.531,-0.0051
954,9.540999999999999,-0.0042
955,9.551,-0.0005
956,9.560999999999998,-0.0005
957,9.571,-0.0027
958,9.581000000000001,-0.0015
959,9.591,-0.0029
960,9.601,-0.0083
961,9.610999999999999,-0.0046
962,9.621,-0.0073
963,9.630999999999998,-0.0032
964,9.641,-0.0032
965,9.650999999999998,-0.0061
966,9.661,-0.0005
967,9.671000000000001,0.0002
968,9.681,-0.0037
969,9.691,-0.0012
970,9.700999999999999,-0.0056
971,9.711,-0.0005
