,time,zAcc
0,0.0,0.875
1,0.009999999999999787,0.8828
2,0.019999999999999574,0.8845
3,0.02999999999999936,0.887
4,0.03999999999999915,0.8845
5,0.049999999999998934,0.885
6,0.0600000000000005,0.8884
7,0.07000000000000028,0.8838
8,0.08000000000000007,0.8848
9,0.08999999999999986,0.8862
10,0.09999999999999964,0.887
11,0.10999999999999943,0.8926
12,0.11999999999999922,0.8867
13,0.129999999999999,0.8867
14,0.14000000000000057,0.8821
15,0.15000000000000036,0.8831
16,0.16000000000000014,0.8901
17,0.16999999999999993,0.8875
18,0.17999999999999972,0.8875
19,0.1899999999999995,0.8867
20,0.1999999999999993,0.884
21,0.20999999999999908,0.8823
22,0.21999999999999886,0.8875
23,0.23000000000000043,0.8853
24,0.2400000000000002,0.8862
25,0.25,0.8911
26,0.2599999999999998,0.8896
27,0.2699999999999996,0.8938
28,0.27999999999999936,0.8896
29,0.2900000000000009,0.897
30,0.29999999999999893,0.9001
31,0.3100000000000005,0.9224
32,0.3199999999999985,0.9285
33,0.33000000000000007,0.7827
34,0.3399999999999981,0.8279
35,0.34999999999999964,0.9204
36,0.3600000000000012,0.9219
37,0.3699999999999992,0.8667
38,0.3800000000000008,0.8533
39,0.3899999999999988,1.1399
40,0.400999999999998,1.0293
41,0.4109999999999996,0.8894
42,0.42100000000000115,0.7676
43,0.43099999999999916,0.2432
44,0.4410000000000007,1.115
45,0.45099999999999874,1.1724
46,0.4610000000000003,0.8157
47,0.4709999999999983,0.9387
48,0.48099999999999987,0.9431
49,0.49100000000000144,0.8789
50,0.5009999999999994,1.0349
51,0.511000000000001,1.0667
52,0.520999999999999,1.042
53,0.5310000000000006,1.0369
54,0.5409999999999986,1.0696
55,0.5510000000000002,1.0815
56,0.5609999999999982,1.0696
57,0.5709999999999997,1.0862
58,0.5810000000000013,1.1887
59,0.5909999999999993,1.311
60,0.6010000000000009,0.9221
61,0.6109999999999989,0.9763
62,0.6210000000000004,1.052
63,0.6309999999999985,1.197
64,0.641,1.1917
65,0.650999999999998,1.2456
66,0.6609999999999996,1.2759
67,0.6710000000000012,1.2749
68,0.6809999999999992,1.2859
69,0.6910000000000007,1.3022
70,0.7009999999999987,1.2688
71,0.7110000000000003,1.2175
72,0.7209999999999983,1.2297
73,0.7309999999999999,1.2588
74,0.7410000000000014,1.2405
75,0.7509999999999994,1.2214
76,0.761000000000001,1.2251
77,0.770999999999999,1.1873
78,0.7810000000000006,1.2151
79,0.7909999999999986,1.2144
80,0.8010000000000002,1.1772
81,0.8109999999999982,1.1575
82,0.8209999999999997,1.1465
83,0.8310000000000013,1.127
84,0.8409999999999993,1.1118
85,0.8510000000000009,1.0947
86,0.8609999999999989,1.0735
87,0.8710000000000004,1.0613
88,0.8809999999999985,1.0488
89,0.891,1.0332
90,0.900999999999998,1.012
91,0.9109999999999996,0.99
92,0.9210000000000012,0.9875
93,0.9309999999999992,0.978
94,0.9410000000000007,0.9587
95,0.9509999999999987,0.9299
96,0.9610000000000003,0.9263
97,0.9709999999999983,0.8984
98,0.9809999999999999,0.8677
99,0.9910000000000014,0.8943
100,1.0009999999999994,0.9019
101,1.011000000000001,0.8972
102,1.020999999999999,0.8923
103,1.0310000000000006,0.8845
104,1.0409999999999986,0.8853
105,1.0510000000000002,0.8945
106,1.0609999999999982,0.8948
107,1.0709999999999997,0.9072
108,1.0810000000000013,0.9207
109,1.0909999999999993,0.9285
110,1.1010000000000009,0.9194
111,1.1109999999999989,0.9507
112,1.1210000000000004,0.9541
113,1.1309999999999985,0.97
114,1.141,0.9883
115,1.150999999999998,0.998
116,1.1609999999999996,1.0032
117,1.1710000000000012,1.0298
118,1.1809999999999992,1.0437
119,1.1910000000000007,1.0632
120,1.2009999999999987,1.0869
121,1.2110000000000003,1.0928
122,1.2209999999999983,1.1101
123,1.2309999999999999,1.1265
124,1.2410000000000014,1.1543
125,1.2509999999999994,1.1609
126,1.261000000000001,1.1687
127,1.270999999999999,1.2144
128,1.2810000000000006,1.2217
129,1.2909999999999986,1.2346
130,1.3010000000000002,1.189
131,1.3109999999999982,1.2385
132,1.3209999999999997,1.2512
133,1.3310000000000013,1.2517
134,1.3409999999999993,1.2437
135,1.3510000000000009,1.2424
136,1.3609999999999989,1.2424
137,1.3710000000000004,1.2537
138,1.3809999999999985,1.2361
139,1.391,1.2393
140,1.4019999999999992,1.2258
141,1.4120000000000008,1.2158
142,1.4219999999999988,1.2087
143,1.4320000000000004,1.2126
144,1.4419999999999984,1.1899
145,1.452,1.1877
146,1.461999999999998,1.1465
147,1.4719999999999995,1.1497
148,1.482000000000001,1.1321
149,1.491999999999999,1.1238
150,1.5020000000000007,1.0933
151,1.5119999999999987,1.0762
152,1.5220000000000002,1.0647
153,1.5319999999999983,1.1411
154,1.5419999999999998,1.0662
155,1.5520000000000014,0.9729
156,1.5619999999999994,0.9924
157,1.572000000000001,0.9731
158,1.581999999999999,0.9617
159,1.5920000000000005,0.9495
160,1.6019999999999985,0.9312
161,1.612,0.9216
162,1.621999999999998,0.9126
163,1.6319999999999997,0.9014
164,1.6420000000000012,0.8962
165,1.6519999999999992,0.9146
166,1.6620000000000008,0.9258
167,1.6719999999999988,0.8787
168,1.6820000000000004,0.8743
169,1.6919999999999984,0.8892
170,1.702,0.8972
171,1.711999999999998,0.8711
172,1.7219999999999995,0.8933
173,1.732000000000001,0.9106
174,1.741999999999999,0.9155
175,1.7520000000000007,0.9231
176,1.7619999999999987,0.9314
177,1.7720000000000002,0.9414
178,1.7819999999999983,0.9622
179,1.7919999999999998,0.9729
180,1.8020000000000014,0.9839
181,1.8119999999999994,1.0073
182,1.822000000000001,1.0166
183,1.831999999999999,1.0352
184,1.8420000000000005,1.0515
185,1.8519999999999985,1.0703
186,1.862,1.0818
187,1.871999999999998,1.0979
188,1.8819999999999997,1.1218
189,1.8920000000000012,1.1311
190,1.9019999999999992,1.1423
191,1.9120000000000008,1.1587
192,1.9219999999999988,1.1753
193,1.9320000000000004,1.1702
194,1.9419999999999984,1.2039
195,1.952,1.2034
196,1.961999999999998,1.2175
197,1.9719999999999995,1.23
198,1.982000000000001,1.2253
199,1.991999999999999,1.2292
200,2.0020000000000007,1.2427
201,2.0119999999999987,1.2288
202,2.0220000000000002,1.2749
203,2.0319999999999983,1.2356
204,2.042,1.2239
205,2.0520000000000014,1.2236
206,2.0619999999999994,1.2209
207,2.072000000000001,1.2117
208,2.081999999999999,1.2012
209,2.0920000000000005,1.1899
210,2.1019999999999985,1.1858
211,2.112,1.1624
212,2.121999999999998,1.1467
213,2.1319999999999997,1.1355
214,2.1420000000000012,1.1228
215,2.1519999999999992,1.1125
216,2.162000000000001,1.0876
217,2.171999999999999,1.0752
218,2.1820000000000004,1.0535
219,2.1919999999999984,1.0408
220,2.202,1.0239
221,2.211999999999998,1.0044
222,2.2219999999999995,0.9968
223,2.232000000000001,0.9866
224,2.241999999999999,0.9636
225,2.2520000000000007,0.9546
226,2.2619999999999987,0.9451
227,2.2720000000000002,0.9351
228,2.2819999999999983,0.9243
229,2.292,0.9119
230,2.3020000000000014,0.9021
231,2.3119999999999994,0.9016
232,2.322000000000001,0.927
233,2.331999999999999,0.894
234,2.3420000000000005,0.8982
235,2.3519999999999985,0.9026
236,2.362,0.9082
237,2.371999999999998,0.9006
238,2.3819999999999997,0.9131
239,2.3920000000000012,0.9172
240,2.4019999999999992,0.928
241,2.412000000000001,0.9316
242,2.421999999999999,0.9487
243,2.4320000000000004,0.967
244,2.4419999999999984,0.981
245,2.452,0.9951
246,2.461999999999998,0.9895
247,2.4719999999999995,1.0139
248,2.482000000000001,1.0315
249,2.491999999999999,1.0542
250,2.5020000000000007,1.0681
251,2.5119999999999987,1.0791
252,2.5220000000000002,1.095
253,2.5319999999999983,1.1096
254,2.542,1.124
255,2.5520000000000014,1.1423
256,2.5619999999999994,1.1624
257,2.572000000000001,1.1716
258,2.581999999999999,1.1843
259,2.5920000000000005,1.1904
260,2.6019999999999985,1.2053
261,2.612,1.2124
262,2.621999999999998,1.2263
263,2.6319999999999997,1.2185
264,2.6420000000000012,1.2241
265,2.6519999999999992,1.2319
266,2.662000000000001,1.2444
267,2.671999999999999,1.2283
268,2.6820000000000004,1.2322
269,2.6919999999999984,1.2368
270,2.702,1.2329
271,2.711999999999998,1.2178
272,2.7219999999999995,1.2126
273,2.732000000000001,1.1919
274,2.741999999999999,1.1863
275,2.7520000000000007,1.1724
276,2.7619999999999987,1.1658
277,2.7720000000000002,1.1592
278,2.7819999999999983,1.1292
279,2.792,1.1155
280,2.8020000000000014,1.0876
281,2.8119999999999994,1.0793
282,2.822000000000001,1.0676
283,2.831999999999999,1.0559
284,2.8420000000000005,1.043
285,2.8519999999999985,1.0127
286,2.862,0.9941
287,2.871999999999998,0.9963
288,2.8819999999999997,0.9897
289,2.8920000000000012,0.9556
290,2.9019999999999992,0.9446
291,2.912000000000001,0.9321
292,2.921999999999999,0.939
293,2.9320000000000004,0.9182
294,2.9419999999999984,0.9094
295,2.952,0.8987
296,2.961999999999998,0.9062
297,2.9719999999999995,0.9033
298,2.982000000000001,0.8945
299,2.991999999999999,0.895
300,3.0020000000000007,0.8933
301,3.0119999999999987,0.8982
302,3.0220000000000002,0.9023
303,3.0319999999999983,0.908
304,3.042,0.9131
305,3.0520000000000014,0.9185
306,3.0619999999999994,0.9268
307,3.072000000000001,0.9351
308,3.081999999999999,0.9512
309,3.0920000000000005,0.9617
310,3.1019999999999985,0.9844
311,3.112,0.9866
312,3.121999999999998,0.9929
313,3.1319999999999997,1.0269
314,3.1420000000000012,1.0415
315,3.1519999999999992,1.0493
316,3.162000000000001,1.0605
317,3.171999999999999,1.0847
318,3.1820000000000004,1.1033
319,3.1919999999999984,1.1108
320,3.202,1.1165
321,3.211999999999998,1.1296
322,3.2219999999999995,1.1492
323,3.232000000000001,1.1655
324,3.241999999999999,1.1812
325,3.2520000000000007,1.1899
326,3.2619999999999987,1.1963
327,3.2720000000000002,1.2029
328,3.2819999999999983,1.217
329,3.292,1.2207
330,3.3020000000000014,1.2234
331,3.3119999999999994,1.2275
332,3.322000000000001,1.2222
333,3.331999999999999,1.2307
334,3.3420000000000005,1.2273
335,3.3519999999999985,1.218
336,3.362,1.2073
337,3.371999999999998,1.2019
338,3.3819999999999997,1.1919
339,3.3920000000000012,1.1807
340,3.4019999999999992,1.1838
341,3.412000000000001,1.1589
342,3.421999999999999,1.136
343,3.4320000000000004,1.1431
344,3.4419999999999984,1.1355
345,3.452,1.1155
346,3.461999999999998,1.0862
347,3.4719999999999995,1.0762
348,3.482000000000001,1.0728
349,3.491999999999999,1.0564
350,3.5020000000000007,1.0374
351,3.5119999999999987,1.0251
352,3.5220000000000002,1.0073
353,3.5319999999999983,0.9937
354,3.542,0.9783
355,3.5520000000000014,0.9653
356,3.5619999999999994,0.9563
357,3.572000000000001,0.9438
358,3.581999999999999,0.9363
359,3.5920000000000005,0.929
360,3.6019999999999985,0.9226
361,3.612,0.9165
362,3.621999999999998,0.9082
363,3.6319999999999997,0.8992
364,3.6420000000000012,0.9084
365,3.6519999999999992,0.9026
366,3.662000000000001,0.906
367,3.671999999999999,0.9099
368,3.6820000000000004,0.9185
369,3.6919999999999984,0.9158
370,3.702,0.9231
371,3.711999999999998,0.9319
372,3.7219999999999995,0.9446
373,3.732000000000001,0.95
374,3.741999999999999,0.957
375,3.7520000000000007,0.978
376,3.7619999999999987,0.988
377,3.7720000000000002,1.0044
378,3.7819999999999983,1.0132
379,3.792,1.0269
380,3.804999999999998,1.0518
381,3.8149999999999995,1.0703
382,3.825000000000001,1.0786
383,3.834999999999999,1.0869
384,3.8450000000000006,1.1018
385,3.859,1.1392
386,3.868999999999998,1.1401
387,3.8789999999999996,1.145
388,3.889000000000001,1.1653
389,3.898999999999999,1.1848
390,3.912000000000001,1.2007
391,3.921999999999999,1.1995
392,3.9320000000000004,1.2031
393,3.9419999999999984,1.2129
394,3.952,1.2278
395,3.9659999999999993,1.2227
396,3.976000000000001,1.2161
397,3.985999999999999,1.2175
398,3.9960000000000004,1.23
399,4.0059999999999985,1.2168
400,4.016,1.2085
401,4.029999999999999,1.2063
402,4.040000000000001,1.197
403,4.049999999999999,1.178
404,4.0600000000000005,1.1724
405,4.0699999999999985,1.1584
406,4.084000000000001,1.1497
407,4.093999999999999,1.1157
408,4.104000000000001,1.1094
409,4.113999999999999,1.093
410,4.1240000000000006,1.0925
411,4.133999999999999,1.0535
412,4.1480000000000015,1.0444
413,4.1579999999999995,1.0317
414,4.168000000000001,1.0208
415,4.177999999999999,0.9961
416,4.188000000000001,0.9822
417,4.202,0.9651
418,4.211999999999998,0.9561
419,4.2219999999999995,0.9492
420,4.232000000000001,0.9294
421,4.241999999999999,0.9187
422,4.252000000000001,0.9229
423,4.267999999999999,0.9058
424,4.2780000000000005,0.8984
425,4.2879999999999985,0.9009
426,4.298,0.8997
427,4.307999999999998,0.896
428,4.318,0.8975
429,4.328000000000001,0.9016
430,4.337999999999999,0.906
431,4.348000000000001,0.9126
432,4.357999999999999,0.9138
433,4.368,0.9253
434,4.377999999999998,0.9365
435,4.388,0.946
436,4.398999999999999,0.9563
437,4.409000000000001,0.9788
438,4.418999999999999,0.9819
439,4.429,0.999
440,4.438999999999998,1.0117
441,4.449,1.021
442,4.459000000000001,1.0415
443,4.468999999999999,1.0471
444,4.479000000000001,1.061
445,4.488999999999999,1.0759
446,4.4990000000000006,1.1057
447,4.508999999999999,1.1099
448,4.519,1.1277
449,4.528999999999998,1.1401
450,4.539,1.1511
451,4.549000000000001,1.1621
452,4.558999999999999,1.1755
453,4.569000000000001,1.1816
454,4.578999999999999,1.1853
455,4.589,1.1848
456,4.598999999999998,1.2026
457,4.609,1.2058
458,4.618999999999998,1.2153
459,4.629,1.2131
460,4.639000000000001,1.2083
461,4.648999999999999,1.2119
462,4.659000000000001,1.2136
463,4.668999999999999,1.2063
464,4.679,1.1946
465,4.688999999999998,1.1995
466,4.699,1.186
467,4.709000000000001,1.1748
468,4.718999999999999,1.1658
469,4.729000000000001,1.1526
470,4.738999999999999,1.1479
471,4.7490000000000006,1.1384
472,4.758999999999999,1.1135
473,4.769,1.0991
474,4.778999999999998,1.0859
475,4.789,1.0798
476,4.799000000000001,1.0591
477,4.808999999999999,1.0403
478,4.819000000000001,1.0225
479,4.828999999999999,1.0176
480,4.839,1.0049
481,4.848999999999998,0.9817
482,4.859,0.9717
483,4.868999999999998,0.9629
484,4.879,0.9575
485,4.889000000000001,0.9441
486,4.898999999999999,0.9312
487,4.909000000000001,0.9297
488,4.918999999999999,0.9277
489,4.929,0.9138
490,4.938999999999998,0.9119
491,4.949,0.9062
492,4.959000000000001,0.9106
493,4.968999999999999,0.9048
494,4.979000000000001,0.9224
495,4.988999999999999,0.9282
496,4.9990000000000006,0.9197
497,5.008999999999999,0.925
498,5.019,0.9385
499,5.028999999999998,0.9529
500,5.039,0.9536
501,5.049000000000001,0.9585
502,5.058999999999999,0.9688
503,5.069000000000001,0.9893
504,5.078999999999999,1.0017
505,5.089,1.0139
506,5.098999999999998,1.0198
507,5.109,1.0359
508,5.118999999999998,1.0623
509,5.129,1.0696
510,5.139000000000001,1.0886
511,5.148999999999999,1.0981
512,5.159000000000001,1.1152
513,5.168999999999999,1.1272
514,5.179,1.1392
515,5.188999999999998,1.1472
516,5.199,1.1477
517,5.209000000000001,1.1677
518,5.218999999999999,1.1711
519,5.229000000000001,1.1895
520,5.238999999999999,1.1912
521,5.2490000000000006,1.2095
522,5.26,1.1995
523,5.269,1.2009
524,5.278999999999998,1.2019
525,5.289,1.2185
526,5.299000000000001,1.2053
527,5.308999999999999,1.2063
528,5.319000000000001,1.2048
529,5.328999999999999,1.1941
530,5.339,1.1936
531,5.348999999999998,1.1853
532,5.359,1.1726
533,5.368999999999998,1.155
534,5.379,1.1506
535,5.389000000000001,1.1504
536,5.4,1.1211
537,5.409999999999998,1.1047
538,5.42,1.0906
539,5.429999999999998,1.0837
540,5.4399999999999995,1.0669
541,5.450000000000001,1.0552
542,5.459999999999999,1.0396
543,5.470000000000001,1.0198
544,5.479999999999999,0.9915
545,5.49,0.9907
546,5.499999999999998,0.979
547,5.51,0.9688
548,5.520000000000001,0.9607
549,5.529999999999999,0.9463
550,5.540000000000001,0.9294
551,5.549999999999999,0.9326
552,5.5600000000000005,0.9248
553,5.5699999999999985,0.9207
554,5.58,0.9087
555,5.589999999999998,0.908
556,5.6,0.9067
557,5.610000000000001,0.9116
558,5.619999999999999,0.917
559,5.630000000000001,0.9131
560,5.639999999999999,0.9082
561,5.65,0.9172
562,5.659999999999998,0.9219
563,5.67,0.9272
564,5.679999999999998,0.9351
565,5.6899999999999995,0.9404
566,5.700000000000001,0.9519
567,5.709999999999999,0.9597
568,5.720000000000001,0.9753
569,5.729999999999999,0.9871
570,5.74,0.9934
571,5.749999999999998,1.0083
572,5.76,1.0256
573,5.770000000000001,1.0454
574,5.779999999999999,1.0513
575,5.790000000000001,1.0703
576,5.799999999999999,1.0793
577,5.8100000000000005,1.0986
578,5.8199999999999985,1.1143
579,5.83,1.1216
580,5.839999999999998,1.1277
581,5.85,1.1431
582,5.860000000000001,1.156
583,5.869999999999999,1.1675
584,5.880000000000001,1.1638
585,5.889999999999999,1.1907
586,5.9,1.1997
587,5.909999999999998,1.2026
588,5.92,1.2
589,5.929999999999998,1.1985
590,5.9399999999999995,1.2036
591,5.950000000000001,1.2014
592,5.959999999999999,1.197
593,5.970000000000001,1.1907
594,5.979999999999999,1.2
595,5.99,1.1943
596,5.999999999999998,1.1802
597,6.01,1.1733
598,6.020000000000001,1.1672
599,6.029999999999999,1.1543
600,6.040000000000001,1.1426
601,6.049999999999999,1.1292
602,6.0600000000000005,1.1157
603,6.0699999999999985,1.1033
604,6.08,1.0959
605,6.089999999999998,1.0684
606,6.1,1.0625
607,6.110000000000001,1.0479
608,6.119999999999999,1.0308
609,6.130000000000001,1.0149
610,6.139999999999999,1.0007
611,6.15,0.9934
612,6.159999999999998,0.9819
613,6.17,0.9692
614,6.179999999999998,0.9626
615,6.1899999999999995,0.9436
616,6.200000000000001,0.9426
617,6.209999999999999,0.9395
618,6.220000000000001,0.9375
619,6.229999999999999,0.9243
620,6.24,0.9233
621,6.249999999999998,0.9211
622,6.261000000000001,0.9133
623,6.270999999999999,0.9182
624,6.278999999999998,0.9204
625,6.289,0.9236
626,6.299000000000001,0.9287
627,6.308999999999999,0.928
628,6.319000000000001,0.9329
629,6.328999999999999,0.9478
630,6.339,0.9482
631,6.348999999999998,0.9595
632,6.359,0.9673
633,6.368999999999998,0.9812
634,6.379,0.9939
635,6.389000000000001,1.0061
636,6.4,1.021
637,6.409999999999998,1.0283
638,6.42,1.0378
639,6.429999999999998,1.0569
640,6.4399999999999995,1.0735
641,6.450000000000001,1.0825
642,6.459999999999999,1.0801
643,6.470000000000001,1.0823
644,6.479999999999999,1.1001
645,6.49,1.1189
646,6.499999999999998,1.1382
647,6.51,1.1528
648,6.520000000000001,1.1597
649,6.529999999999999,1.165
650,6.540000000000001,1.1755
651,6.549999999999999,1.1743
652,6.5600000000000005,1.1719
653,6.5699999999999985,1.175
654,6.58,1.1909
655,6.589999999999998,1.1973
656,6.6,1.1858
657,6.610000000000001,1.1763
658,6.619999999999999,1.1804
659,6.630000000000001,1.1865
660,6.639999999999999,1.1819
661,6.65,1.1768
662,6.659999999999998,1.157
663,6.67,1.1499
664,6.679999999999998,1.1433
665,6.6899999999999995,1.1436
666,6.700000000000001,1.1064
667,6.709999999999999,1.0967
668,6.720000000000001,1.1042
669,6.729999999999999,1.0776
670,6.74,1.0515
671,6.749999999999998,1.0518
672,6.76,1.0505
673,6.770000000000001,1.0386
674,6.779999999999999,1.0195
675,6.790000000000001,1.0142
676,6.799999999999999,1.0098
677,6.8100000000000005,0.9912
678,6.8199999999999985,0.9851
679,6.83,0.9639
680,6.839999999999998,0.9531
681,6.85,0.9619
682,6.860000000000001,0.9495
683,6.869999999999999,0.9426
684,6.880000000000001,0.9255
685,6.889999999999999,0.9285
686,6.9,0.928
687,6.909999999999998,0.9253
688,6.92,0.9099
689,6.929999999999998,0.9121
690,6.9399999999999995,0.9207
691,6.950000000000001,0.9241
692,6.959999999999999,0.9185
693,6.970000000000001,0.9189
694,6.979999999999999,0.9458
695,6.99,0.95
696,6.999999999999998,0.9412
697,7.01,0.958
698,7.020000000000001,0.9707
699,7.029999999999999,0.9736
700,7.040000000000001,0.9883
701,7.049999999999999,0.9897
702,7.0600000000000005,1.0134
703,7.0699999999999985,1.021
704,7.08,1.04
705,7.089999999999998,1.0376
706,7.1,1.0503
707,7.110000000000001,1.0615
708,7.119999999999999,1.0754
709,7.130000000000001,1.0959
710,7.139999999999999,1.0994
711,7.15,1.106
712,7.159999999999998,1.1162
713,7.17,1.1194
714,7.179999999999998,1.1433
715,7.1899999999999995,1.1472
716,7.200000000000001,1.1755
717,7.209999999999999,1.1536
718,7.220000000000001,1.1594
719,7.229999999999999,1.1636
720,7.24,1.1677
721,7.249999999999998,1.1719
722,7.261000000000001,1.1729
723,7.270999999999999,1.1611
724,7.279999999999999,1.1604
725,7.290000000000001,1.1653
726,7.299999999999999,1.1589
727,7.3100000000000005,1.1553
728,7.3199999999999985,1.1541
729,7.33,1.1521
730,7.339999999999998,1.135
731,7.35,1.1279
732,7.360000000000001,1.1252
733,7.369999999999999,1.1086
734,7.380000000000001,1.0933
735,7.389999999999999,1.0891
736,7.400999999999998,1.0754
737,7.411,1.0625
738,7.421000000000001,1.0461
739,7.430999999999999,1.0469
740,7.441000000000001,1.0378
741,7.450999999999999,1.0212
742,7.461,1.0098
743,7.470999999999998,0.9944
744,7.481,0.9905
745,7.491000000000001,0.9817
746,7.5009999999999994,0.9673
747,7.511000000000001,0.9626
748,7.520999999999999,0.9431
749,7.531000000000001,0.9502
750,7.540999999999999,0.9463
751,7.551,0.9348
752,7.560999999999998,0.9272
753,7.571,0.9292
754,7.581000000000001,0.936
755,7.590999999999999,0.9336
756,7.601000000000001,0.9333
757,7.610999999999999,0.9351
758,7.621,0.9399
759,7.6309999999999985,0.9421
760,7.641,0.9441
761,7.650999999999998,0.9475
762,7.661,0.9607
763,7.671000000000001,0.9658
764,7.680999999999999,0.9758
765,7.691000000000001,0.9832
766,7.700999999999999,0.9956
767,7.711,1.0007
768,7.720999999999998,1.0156
769,7.731,1.0208
770,7.741000000000001,1.0312
771,7.7509999999999994,1.0396
772,7.761000000000001,1.053
773,7.770999999999999,1.0625
774,7.781000000000001,1.0745
775,7.790999999999999,1.0854
776,7.801,1.092
777,7.810999999999998,1.0955
778,7.821,1.115
779,7.831000000000001,1.1174
780,7.840999999999999,1.1279
781,7.851000000000001,1.1279
782,7.860999999999999,1.1338
783,7.871,1.1421
784,7.8809999999999985,1.1431
785,7.891,1.144
786,7.900999999999998,1.1494
787,7.911,1.1497
788,7.921000000000001,1.1487
789,7.930999999999999,1.147
790,7.941000000000001,1.1489
791,7.950999999999999,1.1484
792,7.961,1.1421
793,7.970999999999998,1.1387
794,7.981,1.1331
795,7.991000000000001,1.126
796,8.001,1.1228
797,8.011000000000001,1.1167
798,8.020999999999999,1.1042
799,8.031,1.0957
800,8.040999999999999,1.0852
801,8.051,1.082
802,8.060999999999998,1.0706
803,8.071,1.0532
804,8.081000000000001,1.0439
805,8.091,1.0405
806,8.101,1.0325
807,8.110999999999999,1.0208
808,8.121,1.0122
809,8.130999999999998,0.999
810,8.141,0.9919
811,8.150999999999998,0.9856
812,8.161,0.9766
813,8.171000000000001,0.9688
814,8.181,0.9714
815,8.191,0.949
816,8.200999999999999,0.9502
817,8.211,0.958
818,8.220999999999998,0.9482
819,8.231,0.9534
820,8.241000000000001,0.9512
821,8.251,0.9399
822,8.261999999999999,0.9431
823,8.272,0.9404
824,8.281,0.9456
825,8.290999999999999,0.9458
826,8.301,0.9543
827,8.310999999999998,0.9546
828,8.321,0.9656
829,8.331000000000001,0.9712
830,8.341,0.9749
831,8.351,0.9824
832,8.360999999999999,0.9875
833,8.371,0.9932
834,8.380999999999998,1.0117
835,8.391,1.0186
836,8.402,1.0151
837,8.412,1.0312
838,8.421999999999999,1.0398
839,8.432,1.0513
840,8.441999999999998,1.0522
841,8.452,1.0703
842,8.461999999999998,1.074
843,8.472,1.0845
844,8.482000000000001,1.0911
845,8.491999999999999,1.1001
846,8.502,1.1062
847,8.511999999999999,1.1094
848,8.522,1.1162
849,8.531999999999998,1.1179
850,8.542,1.1262
851,8.552000000000001,1.1323
852,8.562,1.1262
853,8.572000000000001,1.1262
854,8.581999999999999,1.123
855,8.592,1.1355
856,8.601999999999999,1.1304
857,8.612,1.1274
858,8.621999999999998,1.1238
859,8.632,1.1179
860,8.642000000000001,1.1177
861,8.652,1.1077
862,8.662,1.0986
863,8.671999999999999,1.1045
864,8.682,1.0938
865,8.691999999999998,1.0874
866,8.702,1.0796
867,8.711999999999998,1.074
868,8.722,1.0652
869,8.732000000000001,1.053
870,8.741999999999999,1.0435
871,8.752,1.0388
872,8.761999999999999,1.0315
873,8.772,1.0229
874,8.781999999999998,1.0134
875,8.792,1.0105
876,8.802000000000001,0.9956
877,8.812,0.9902
878,8.822000000000001,0.9878
879,8.831999999999999,0.9797
880,8.842,0.9739
881,8.851999999999999,0.9658
882,8.862,0.9666
883,8.871999999999998,0.9631
884,8.882,0.9622
885,8.892000000000001,0.9561
886,8.902,0.9551
887,8.912,0.9495
888,8.921999999999999,0.9585
889,8.932,0.9573
890,8.941999999999998,0.9551
891,8.950999999999999,0.9626
892,8.961,0.9619
893,8.970999999999998,0.9695
894,8.979999999999999,0.9753
895,8.988999999999999,0.9739
896,8.998,0.9829
897,9.007,0.9883
898,9.016,0.9956
899,9.025,1.0024
900,9.034,1.0037
901,9.043000000000001,1.0168
902,9.052000000000001,1.0203
903,9.060999999999998,1.0256
904,9.069999999999999,1.0359
905,9.078999999999999,1.0457
906,9.088,1.0518
907,9.097,1.054
908,9.106,1.0698
909,9.115,1.0706
910,9.124,1.0764
911,9.133000000000001,1.0823
912,9.142000000000001,1.0869
913,9.150999999999998,1.0947
914,9.159999999999998,1.0986
915,9.168999999999999,1.104
916,9.177999999999999,1.1116
917,9.187,1.114
918,9.196,1.1138
919,9.205,1.115
920,9.214,1.1243
921,9.223,1.1233
922,9.232000000000001,1.1238
923,9.241000000000001,1.1248
924,9.249999999999998,1.1257
925,9.26,1.1233
926,9.270000000000001,1.1184
927,9.28,1.1265
928,9.287999999999998,1.1179
929,9.296999999999999,1.1074
930,9.306,1.1077
931,9.315,1.1021
932,9.324,1.0947
933,9.333,1.0962
934,9.342,1.0903
935,9.351,1.0798
936,9.360000000000001,1.0764
937,9.368999999999998,1.0701
938,9.38,1.0596
939,9.389999999999999,1.0439
940,9.4,1.0381
941,9.411,1.0305
942,9.421000000000001,1.0298
943,9.431,1.0159
944,9.441,1.0051
945,9.450999999999999,0.9973
946,9.461,0.9998
947,9.470999999999998,0.9919
948,9.481,0.9741
949,9.491000000000001,0.9722
950,9.501,0.9688
951,9.511000000000001,0.9692
952,9.520999999999999,0.9583
953,9.531,0.9573
954,9.540999999999999,0.9563
955,9.551,0.9529
956,9.560999999999998,0.9478
957,9.571,0.9426
958,9.581000000000001,0.9446
959,9.591,0.9509
960,9.601,0.9534
961,9.610999999999999,0.9565
962,9.621,0.9585
963,9.630999999999998,0.9666
964,9.641,0.9692
965,9.650999999999998,0.9724
966,9.661,0.9788
967,9.671000000000001,0.9819
968,9.681,1.0039
969,9.691,1.0012
970,9.700999999999999,1.0037
971,9.711,1.0181
